date,room_id,hour_of_day,is_class_in_session,lighting_watt,projector_watt,plug_load_watt,total_watt,is_anomaly,wasted_cost_tl,is_holiday,is_weekend
2023-11-13,M2_HocaOdasi_04,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,8,1,106.0,0.0,223.7,329.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,9,1,102.7,0.0,319.8,422.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,10,1,96.1,0.0,255.6,351.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,11,1,102.8,0.0,378.3,481.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,12,1,97.3,0.0,460.2,557.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,13,1,98.5,0.0,182.4,280.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,14,1,93.6,0.0,195.0,288.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,15,1,100.2,0.0,392.9,493.09999999999997,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,16,1,98.5,0.0,269.0,367.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,17,1,90.1,0.0,342.3,432.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_04,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,0,0,100.0,0.0,0.0,100.0,1,0.25,0,0
2023-11-13,M2_HocaOdasi_05,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,8,1,102.2,0.0,426.0,528.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,9,1,91.5,0.0,266.9,358.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,10,1,93.9,0.0,325.1,419.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,11,1,93.0,0.0,424.6,517.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,12,1,93.9,0.0,366.3,460.20000000000005,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,13,1,90.4,0.0,341.9,432.29999999999995,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,14,1,108.4,0.0,324.7,433.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,15,1,109.5,0.0,205.4,314.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,16,1,96.8,0.0,226.8,323.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_05,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,8,1,102.0,0.0,255.8,357.8,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,9,1,98.0,0.0,383.3,481.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,10,1,98.1,0.0,156.4,254.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,12,1,99.4,0.0,162.9,262.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,13,1,101.3,0.0,173.1,274.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,14,1,96.9,0.0,190.6,287.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,15,1,107.5,0.0,321.3,428.8,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,16,1,102.5,0.0,220.8,323.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,17,1,94.2,0.0,439.6,533.8000000000001,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_06,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,0,0,100.0,0.0,0.0,100.0,1,0.25,0,0
2023-11-13,M2_HocaOdasi_07,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,8,1,105.6,0.0,258.4,364.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,9,1,108.7,0.0,266.9,375.59999999999997,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,10,1,102.3,0.0,229.1,331.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,11,1,91.8,0.0,400.2,492.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,12,1,97.5,0.0,163.7,261.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,13,1,106.7,0.0,285.5,392.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,14,1,93.2,0.0,464.6,557.8000000000001,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,15,1,92.5,0.0,224.1,316.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,16,1,99.8,0.0,244.1,343.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,17,1,106.0,0.0,483.5,589.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_07,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,8,1,97.7,0.0,248.9,346.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,9,1,98.3,0.0,150.8,249.10000000000002,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,10,1,100.2,0.0,340.9,441.09999999999997,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,11,1,110.0,0.0,475.9,585.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,12,1,98.7,0.0,226.4,325.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,13,1,95.3,0.0,275.4,370.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,14,1,105.4,0.0,493.2,598.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,15,1,109.9,0.0,401.0,510.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,16,1,102.6,0.0,208.4,311.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,17,1,103.3,0.0,246.6,349.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_08,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,8,1,98.0,0.0,154.3,252.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,9,1,99.3,0.0,185.4,284.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,10,1,102.7,0.0,433.5,536.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,11,1,91.7,0.0,400.3,492.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,12,1,100.6,0.0,419.1,519.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,13,1,90.5,0.0,342.8,433.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,14,1,99.4,0.0,483.4,582.8,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,16,1,94.2,0.0,203.6,297.8,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,17,1,95.4,0.0,219.9,315.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_09,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,8,1,109.4,0.0,257.5,366.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,9,1,98.3,0.0,328.5,426.8,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,10,1,104.6,0.0,156.0,260.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,11,1,105.5,0.0,462.1,567.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,12,1,92.1,0.0,380.0,472.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,15,1,107.0,0.0,273.7,380.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,16,1,97.0,0.0,192.0,289.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,17,1,101.6,0.0,457.0,558.6,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_10,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,8,1,104.0,0.0,395.1,499.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,9,1,104.4,0.0,372.1,476.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,10,1,94.8,0.0,408.2,503.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,11,1,90.2,0.0,425.3,515.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,12,1,103.6,0.0,278.4,382.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,13,1,105.1,0.0,432.1,537.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,14,1,90.2,0.0,233.8,324.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,15,1,90.2,0.0,452.0,542.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,16,1,103.3,0.0,302.7,406.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,17,1,100.5,0.0,332.9,433.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_11,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,9,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,10,1,90.6,0.0,405.8,496.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,12,1,98.5,0.0,415.5,514.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,13,1,106.3,0.0,392.6,498.90000000000003,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,14,1,104.6,0.0,324.2,428.79999999999995,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,15,1,95.6,0.0,328.7,424.29999999999995,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,17,1,102.4,0.0,498.1,600.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_12,23,0,100.0,0.0,0.0,100.0,1,0.25,0,0
2023-11-13,M2_HocaOdasi_13,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,8,1,92.8,0.0,335.3,428.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,9,1,99.4,0.0,481.6,581.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,10,1,93.0,0.0,428.9,521.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,11,1,95.2,0.0,322.5,417.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,12,1,97.1,0.0,381.8,478.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,13,1,108.9,0.0,464.6,573.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,14,1,91.2,0.0,225.2,316.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,15,1,95.5,0.0,368.7,464.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,16,1,102.5,0.0,430.9,533.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,17,1,96.2,0.0,235.9,332.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_13,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,8,1,100.3,0.0,185.0,285.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,9,1,94.5,0.0,337.2,431.7,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,10,1,94.8,0.0,396.3,491.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,11,1,96.4,0.0,285.0,381.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,12,1,100.1,0.0,181.8,281.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,13,1,104.6,0.0,187.6,292.2,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,15,1,104.5,0.0,157.0,261.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,16,1,92.8,0.0,176.0,268.8,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,17,1,101.4,0.0,439.9,541.3,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_14,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,8,1,96.3,0.0,299.1,395.40000000000003,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,9,1,104.6,0.0,383.9,488.5,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,10,1,106.7,0.0,338.2,444.9,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,11,1,102.1,0.0,362.0,464.1,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,12,1,108.2,0.0,262.2,370.4,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,14,1,90.4,0.0,157.8,248.20000000000002,0,0.0,0,0
2023-11-13,M2_HocaOdasi_15,15,1,108.2,0.0,329.0,437.2,0,0.0,0,0
